index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.welt.de/geschichte/article68d247246199625f8c0fa0f8/neustart-der-schulen-1945-taeglich-einen-sauberen-ziegelstein-mitbringen.html,https://www.welt.de/geschichte/article68d247246199625f8c0fa0f8/neustart-der-schulen-1945-taeglich-einen-sauberen-ziegelstein-mitbringen.html,0,www.welt.de,„Hausaufgabe: täglich einen sauberen Ziegelstein mitbringen“,Neben vielem anderem hatte der Nationalsozialismus auch das deutsche Bildungswesen ruiniert. Im Herbst 1945 stand der Neustart an – doch die Probleme war so vielfältig wie herausfordernd.,https://images.welt.de/68d247246199625f8c0fa0f8/1d2c82efb0ab67145dc73c66c909f097/ci16x9-w1200/german-re-education,2025-10-01T04:50:31Z,,Neben vielem anderem hatte der Nationalsozialismus auch das deutsche Bildungswesen ruiniert. Im Herbst 1945 stand der Neustart an doch die Probleme war so vielfältig wie herausfordernd.Bildung tat No… [+8199 chars],,de,'Herbst'
https://www.stern.de/familie/feldsalat-im-herbst-anbauen--so-ernten-sie-frischen-rapunzel-35693626.html,https://www.stern.de/familie/feldsalat-im-herbst-anbauen--so-ernten-sie-frischen-rapunzel-35693626.html,0,www.stern.de,"Pflanzen, pflegen, ernten: Feldsalat anbauen: Das sind die wichtigsten Schritte","Das aus dem gleichnamigen Märchen bekannte Blattgemüse enthält viele gesunde Vitamine und Mineralstoffe. Wer Rapunzel selbst anbauen möchte, muss nur wenige Schritte beachten.",https://image.stern.de/35693628/t/9L/v2/w1440/r1.7778/-/feldsalat-anbauen.jpg,2025-10-01T04:57:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Das aus dem gleichnamigen Märchen bekannte Blattgemüse enthält viele gesunde Vitamine und Mineralstoffe. Wer Rapunzel selbst anbauen möchte, muss… [+4567 chars]",,de,'Aussaat'
https://www.kino-zeit.de/film-kritiken-trailer/dead-of-winter-eisige-stille-2025,https://www.kino-zeit.de/film-kritiken-trailer/dead-of-winter-eisige-stille-2025,0,www.kino-zeit.de,Dead of Winter – Eisige Stille (2025),"Locarno 2025

 

 
 




 
 LEONINE Distribution GmbH

 
 Dead of Winter – Eisige Stille (2025) von Brian Kirk

 
 



Trotz Emma Thompson bleibt’s frostig
Emma Thompson wurde beim diesjährigen Locarno Filmfestival mit dem Leopard Club Award geehrt. Ein ve…",,2025-10-01T05:43:21Z,,"Doch die Euphorie hielt nicht lange an. Denn ausgerechnet der im Anschluss gezeigte Film The Dead of Winter, in dem Thompson nicht nur die Hauptrolle spielt, sondern auch als Produzentin beteiligt is… [+4076 chars]",,de,'Schnee'
https://www.zeit.de/news/2025-10/01/wenig-schnee-viel-hitze-gletscher-schrumpfen-weiter,https://www.zeit.de/news/2025-10/01/wenig-schnee-viel-hitze-gletscher-schrumpfen-weiter,0,www.zeit.de,"Klimawandel: Wenig Schnee, viel Hitze: Gletscher schrumpfen weiter","Hier finden Sie Informationen zu dem Thema „Klimawandel“. Lesen Sie jetzt „Wenig Schnee, viel Hitze: Gletscher schrumpfen weiter“.",https://img.zeit.de/news/2025-10/01/wenig-schnee-viel-hitze-gletscher-schrumpfen-weiter-image-group/wide__1300x731,2025-10-01T07:00:08Z,,"Es gibt keine Verschnaufpause für die Schweizer Gletscher: in diesem Jahr wurde bei ihnen der viertgrößte Schwund seit Messbeginn 1950 erfasst. Ihr Volumen ging um drei Prozent zurück, wie das Gletsc… [+2221 chars]",,de,'Winter'
https://www.stern.de/panorama/wissen/klimawandel--wenig-schnee--viel-hitze--gletscher-schrumpfen-weiter-36096194.html,https://www.stern.de/panorama/wissen/klimawandel--wenig-schnee--viel-hitze--gletscher-schrumpfen-weiter-36096194.html,0,www.stern.de,"Klimawandel: Wenig Schnee, viel Hitze: Gletscher schrumpfen weiter",Gletscherschwund im Rekordtempo: Warum ein schneearmer Winter und Hitzewellen das Schweizer Gebirge gefährlicher machen – und was das für Alpendörfer wie Blatten bedeutet.,https://image.stern.de/36096196/t/7i/v1/w1440/r1.7778/-/01--ltv75aqgwuv3axs2048jpeg---6fc7ab2906a8b0e0.jpg,2025-10-01T07:00:08Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Gletscherschwund im Rekordtempo: Warum ein schneearmer Winter und Hitzewellen das Schweizer Gebirge gefährlicher machen und was das für Alpendörf… [+2406 chars]",,de,'Schnee'
https://www.tagesspiegel.de/wissen/klimawandel-wenig-schnee-viel-hitze-gletscher-schrumpfen-weiter-14434421.html,https://www.tagesspiegel.de/wissen/klimawandel-wenig-schnee-viel-hitze-gletscher-schrumpfen-weiter-14434421.html,0,www.tagesspiegel.de,"Klimawandel: Wenig Schnee, viel Hitze: Gletscher schrumpfen weiter",Gletscherschwund im Rekordtempo: Warum ein schneearmer Winter und Hitzewellen das Schweizer Gebirge gefährlicher machen – und was das für Alpendörfer wie Blatten bedeutet.,https://www.tagesspiegel.de/images/14434418/alternates/BASE_16_9_W1400/1759302100000/rhonegletscher-in-der-schweiz.jpeg,2025-10-01T07:01:41Z,,"Es gibt keine Verschnaufpause für die Schweizer Gletscher: in diesem Jahr wurde bei ihnen der viertgrößte Schwund seit Messbeginn 1950 erfasst. Ihr Volumen ging um drei Prozent zurück, wie das Gletsc… [+2273 chars]",,de,'Winter'
https://www.focus.de/wissen/die-weissen-riesen-zerfallen-experten-warnen-vor-dramatischem-gletscher-sterben_b29a8723-ef5d-4259-ab8d-0fbb9a9b7e18.html,https://www.focus.de/wissen/die-weissen-riesen-zerfallen-experten-warnen-vor-dramatischem-gletscher-sterben_b29a8723-ef5d-4259-ab8d-0fbb9a9b7e18.html,0,www.focus.de,Die weißen Riesen zerfallen: Experten warnen vor dramatischem Gletscher-Sterben,Gletscherschwund im Rekordtempo: Warum ein schneearmer Winter und Hitzewellen das Schweizer Gebirge gefährlicher machen – und was das für Alpendörfer wie Blatten bedeutet.,https://quadro.burda-forward.de/ctf/635a8850-7385-4e6b-837c-b129bfd2e04d.2f7ad36e-1965-4e7e-86de-7ebec6a92038.jpeg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28993%2C757%29&hash=440fddd9a8091696f58fce5664e896c255c168a36659d71815b8185026d6aa2c,2025-10-01T08:02:38Z,,"Es gibt keine Verschnaufpause für die Schweizer Gletscher: in diesem Jahr wurde bei ihnen der viertgrößte Schwund seit Messbeginn 1950 erfasst. Ihr Volumen ging um drei Prozent zurück, wie das Gletsc… [+4175 chars]",,de,'Winter'
https://www.zeit.de/news/2025-10/01/polizei-warnt-vor-mehr-unfaellen-und-einbruechen-im-herbst,https://www.zeit.de/news/2025-10/01/polizei-warnt-vor-mehr-unfaellen-und-einbruechen-im-herbst,0,www.zeit.de,Blaulicht: Polizei warnt vor mehr Unfällen und Einbrüchen im Herbst,Hier finden Sie Informationen zu dem Thema „Blaulicht“. Lesen Sie jetzt „Polizei warnt vor mehr Unfällen und Einbrüchen im Herbst“.,https://img.zeit.de/news/2025-10/01/polizei-warnt-vor-mehr-unfaellen-und-einbruechen-im-herbst-image-group/wide__1300x731,2025-10-01T09:00:38Z,,"Die Polizei warnt vor Einbrechern und Unfallgefahren im Herbst und Winter. Mit mehreren Aktionen in ganz Berlin wollen die Beamten im Oktober Menschen dafür sensibilisieren, wie die Polizei Berlin mi… [+720 chars]",,de,'Herbst'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/blaulicht--polizei-warnt-vor-mehr-unfaellen-und-einbruechen-im-herbst-36096612.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/blaulicht--polizei-warnt-vor-mehr-unfaellen-und-einbruechen-im-herbst-36096612.html,0,www.stern.de,Blaulicht: Polizei warnt vor mehr Unfällen und Einbrüchen im Herbst,"Dunkelheit, nasses Laub auf den Straßen oder Glätte: Im Herbst und Winter erhöht sich die Unfallgefahr. Aber auch Einbrüche gibt es vermehrt. Die Polizei Berlin warnt vor den Gefahren.",https://image.stern.de/36096614/t/wo/v1/w1440/r1.7778/-/01--xixg6zo7cqv5axs2048jpeg---36532674dc01c95f.jpg,2025-10-01T09:00:38Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Dunkelheit, nasses Laub auf den Straßen oder Glätte: Im Herbst und Winter erhöht sich die Unfallgefahr. Aber auch Einbrüche gibt es vermehrt. Die… [+920 chars]",,de,'Winter'
https://www.tagesspiegel.de/berlin/dunkle-jahreszeit-beginnt-polizei-berlin-warnt-vor-mehr-unfallen-und-einbruchen-im-herbst-14435873.html,https://www.tagesspiegel.de/berlin/dunkle-jahreszeit-beginnt-polizei-berlin-warnt-vor-mehr-unfallen-und-einbruchen-im-herbst-14435873.html,0,www.tagesspiegel.de,Dunkle Jahreszeit beginnt: Polizei Berlin warnt vor mehr Unfällen und Einbrüchen im Herbst,Im Herbst und Winter erhöht sich die Unfallgefahr. Aber auch Einbrüche gibt es vermehrt. Mit Aktionen will die Polizei Berlin die Menschen für die Gefahren sensibilisieren.,https://www.tagesspiegel.de/images/14435870/alternates/BASE_16_9_W1400/1759309310000/radfahrer-in-der-dunkelheit.jpeg,2025-10-01T09:01:50Z,,"Die Polizei warnt vor Einbrechern und Unfallgefahren im Herbst und Winter. Mit mehreren Aktionen in ganz Berlin wollen die Beamten im Oktober Menschen dafür sensibilisieren, wie die Polizei Berlin mi… [+975 chars]",,de,'Winter'
https://www.faz.net/aktuell/gesellschaft/schweiz-gletscher-in-den-alpen-schrumpfen-2025-weiter-accg-110712116.html,https://www.faz.net/aktuell/gesellschaft/schweiz-gletscher-in-den-alpen-schrumpfen-2025-weiter-accg-110712116.html,0,www.faz.net,"Wenig Schnee, viel Hitze: Gletscher in der Schweiz sind in diesem Jahr deutlich geschrumpft",Auf einen schneearmen Winter folgten mehrere Hitzewellen: In diesem Jahr ging das Volumen der Schweizer Gletscher um drei Prozent zurück. Das hat Folgen für das Gestein und die umliegenden Orte.,https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/1814428222/1.10712121/facebook_teaser/der-muttgletscher-in-den.jpg.webp,2025-10-01T09:28:36Z,,"Es gibt keine Verschnaufpause für die Schweizer Gletscher: in diesem Jahr wurde bei ihnen der viertgrößte Schwund seit Messbeginn 1950 erfasst. Ihr Volumen ging um drei Prozent zurück, wie das Gletsc… [+2168 chars]",,de,'Schnee'
https://www.spektrum.de/news/klimawandel-wenig-schnee-viel-hitze-gletscher-schrumpfen-weiter/2289233,https://www.spektrum.de/news/klimawandel-wenig-schnee-viel-hitze-gletscher-schrumpfen-weiter/2289233,0,www.spektrum.de,"Wenig Schnee, viel Hitze: Klimawandel lässt Alpengletscher weiter schrumpfen",Gletscherschwund im Rekordtempo: Warum ein schneearmer Winter und Hitzewellen das Schweizer Gebirge gefährlicher machen – und was das für Alpendörfer wie Blatten bedeutet.,https://static.spektrum.de/fm/912/f1920x1080/GettyImages-996787872.jpg,2025-10-01T10:35:56Z,,"Es gibt keine Verschnaufpause für die Schweizer Gletscher: in diesem Jahr wurde bei ihnen der viertgrößte Schwund seit Messbeginn 1950 erfasst. Ihr Volumen ging um drei Prozent zurück, wie das Gletsc… [+876 chars]",,de,'Winter'
https://www.zeit.de/news/2025-10/01/laender-arbeiten-bei-deichrueckverlegungen-enger-zusammen,https://www.zeit.de/news/2025-10/01/laender-arbeiten-bei-deichrueckverlegungen-enger-zusammen,0,www.zeit.de,Hochwasserschutz: Länder arbeiten bei Deichrückverlegungen enger zusammen,Hier finden Sie Informationen zu dem Thema „Hochwasserschutz“. Lesen Sie jetzt „Länder arbeiten bei Deichrückverlegungen enger zusammen“.,https://img.zeit.de/news/2025-10/01/laender-arbeiten-bei-deichrueckverlegungen-enger-zusammen-image-group/wide__1300x731,2025-10-01T10:57:03Z,,"Die Elbe soll durch Deichrückverlegungen mehr Platz bekommen und so der Hochwasserschutz verstärkt werden: Sachsen-Anhalt, Niedersachsen und Brandenburg arbeiten dabei verstärkt zusammen. In Iden im … [+956 chars]",,de,'Hochwasser'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/hochwasserschutz--laender-arbeiten-bei-deichrueckverlegungen-enger-zusammen-36097152.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/hochwasserschutz--laender-arbeiten-bei-deichrueckverlegungen-enger-zusammen-36097152.html,0,www.stern.de,Hochwasserschutz: Länder arbeiten bei Deichrückverlegungen enger zusammen,"Die Elbe soll mehr Raum bekommen, um sich bei Hochwasser auszubreiten. Sachsen-Anhalt, Brandenburg und Niedersachsen arbeiten dabei enger zusammen.",https://image.stern.de/36097154/t/UD/v1/w1440/r1.7778/-/01--fyetthx56av6axs2048jpeg---cee6ec35e9582baa.jpg,2025-10-01T10:57:03Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die Elbe soll mehr Raum bekommen, um sich bei Hochwasser auszubreiten. Sachsen-Anhalt, Brandenburg und Niedersachsen arbeiten dabei enger zusamme… [+1119 chars]",,de,'Hochwasser'
https://www.tagesspiegel.de/berlin/hochwasserschutz-lander-arbeiten-bei-deichruckverlegungen-enger-zusammen-14437892.html,https://www.tagesspiegel.de/berlin/hochwasserschutz-lander-arbeiten-bei-deichruckverlegungen-enger-zusammen-14437892.html,0,www.tagesspiegel.de,Hochwasserschutz: Länder arbeiten bei Deichrückverlegungen enger zusammen,"Die Elbe soll mehr Raum bekommen, um sich bei Hochwasser auszubreiten. Sachsen-Anhalt, Brandenburg und Niedersachsen arbeiten dabei enger zusammen.",https://www.tagesspiegel.de/images/14437889/alternates/BASE_16_9_W1400/1759316289000/nach-dem-hochwasser-wittenberge.jpeg,2025-10-01T10:58:10Z,,"Die Elbe soll durch Deichrückverlegungen mehr Platz bekommen und so der Hochwasserschutz verstärkt werden: Sachsen-Anhalt, Niedersachsen und Brandenburg arbeiten dabei verstärkt zusammen. In Iden im … [+1006 chars]",,de,'Erle'
https://www.tagesschau.de/wissen/klima/schweizer-alpen-gletscher-schmelze-100.html,https://www.tagesschau.de/wissen/klima/schweizer-alpen-gletscher-schmelze-100.html,0,www.tagesschau.de,Schweizer Alpen-Gletscher schmelzen weiter in Rekordtempo,"Die Gletscher in den Alpen schwinden im Rekordtempo. Schneemangel und Hitzewellen haben auch in diesem Jahr die Eisschmelze vorangetrieben, zeigt ein Bericht. Seit 2015 ist ein Viertel des ""ewigen Eises"" geschmolzen. Von Kathrin Hondl.",https://images.tagesschau.de/image/209699be-0e12-45a0-b1a9-baff94f507a1/AAABmZ9Kl4Y/AAABmKJZ-0g/16x9-big/clariden-100.jpg?width=1280,2025-10-01T11:02:00Z,,"Stand: 01.10.2025 13:02 Uhr
Die Gletscher in den Alpen schwinden im Rekordtempo. Schneemangel und Hitzewellen haben auch in diesem Jahr die Eisschmelze vorangetrieben, zeigt ein Bericht. Seit 2015 i… [+4464 chars]",,de,'Schnee'
https://wien.orf.at/stories/3324038/,https://wien.orf.at/stories/3324038/,0,wien.orf.at,Weinleise läuft für „starken Jahrgang“,"Die Weinlese etwa am Wiener Nussberg läuft bereits auf Hochtouren. Vor zwei Wochen ist sie angelaufen. Geht es nach den Winzern hier, gibt es heuer einen „starken Jahrgang“ – vor allem dank optimaler Witterung. Die ersten Flaschen gelangen schon in den Handel.",https://ibs.orf.at/wie?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F40%2F30%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2785411_master_1074330_wein_3.jpg%3Fs%3D6aed9b0f317985c3c6a437676ec59e392cd9cf2a,2025-10-01T15:21:41Z,,"Wir sind mittendrin, sagt Thomas Podsednik, Geschäftsführer des Traditionshauses Mayer am Pfarrplatz. Bereits jetzt zeichnet sich laut dem Winzer ab, dass der Jahrgang 2025 außergewöhnlich ausfallen … [+3697 chars]",,de,'Weinlese'
https://www.tagesspiegel.de/potsdam/brandenburg/brandenburg-einigt-sich-mit-sachsen-anhalt-und-niedersachen-mehr-uberschwemmungsflachen-an-der-elbe-14444651.html,https://www.tagesspiegel.de/potsdam/brandenburg/brandenburg-einigt-sich-mit-sachsen-anhalt-und-niedersachen-mehr-uberschwemmungsflachen-an-der-elbe-14444651.html,0,www.tagesspiegel.de,Brandenburg einigt sich mit Sachsen-Anhalt und Niedersachen: Mehr Überschwemmungsflächen an der Elbe,"Sachsen-Anhalt, Niedersachsen und Brandenburg haben sich darauf geeinigt, dass der Hochwasserschutz an der Elbe verbessert werden soll.",https://www.tagesspiegel.de/images/12751178/alternates/BASE_16_9_W1400/1732264224000/wetter-in-brandenburg.jpeg,2025-10-01T18:03:25Z,,"Die Elbe soll künftig mehr Platz bekommen: Sachsen-Anhalt, Niedersachsen und Brandenburg wollen in den nächsten Jahren durch Deichrückverlegungen rund 1560 Hektar neue Überflutungsflächen für die reg… [+1515 chars]",,de,'Hochwasser'
https://www.welt.de/reise/article68cbb07ee257831613de11d9/unesco-welterbe-in-augsburg-die-stadt-in-der-das-wasser-einst-bergauf-floss.html,https://www.welt.de/reise/article68cbb07ee257831613de11d9/unesco-welterbe-in-augsburg-die-stadt-in-der-das-wasser-einst-bergauf-floss.html,0,www.welt.de,"Die Stadt, in der das Wasser einst bergauf floss","Europa lässt sich wunderbar mit der Bahn entdecken. Wir stellen in loser Folge Städte für einen Kurzurlaub vor. Diesmal: Augsburg, wo sich viel ums nasse Element dreht und man Wassertouren unternehmen kann.",https://images.welt.de/68cbb07ee257831613de11d9/eedb4e3039c469b26dee9c2a3afcf2c4-master/ci16x9-w1200/herkules-fontain-in-augsburg,2025-10-02T05:05:47Z,,"Europa lässt sich wunderbar mit der Bahn entdecken. Wir stellen in loser Folge Städte für einen Kurzurlaub vor. Diesmal: Augsburg, wo sich viel ums nasse Element dreht und man Wassertouren unternehme… [+6640 chars]",,de,'Laub'
https://www.welt.de/sport/article68dce80b381f1ea56f358d18/gewichtheben-deutschland-nach-dem-tiefpunkt-wie-sich-ein-team-neu-erfindet.html,https://www.welt.de/sport/article68dce80b381f1ea56f358d18/gewichtheben-deutschland-nach-dem-tiefpunkt-wie-sich-ein-team-neu-erfindet.html,0,www.welt.de,Die Neuerfindung des deutschen Gewichthebens,"Das deutsche Gewichtheben erlebte bei den Olympischen Spielen in Paris einen historischen Tiefpunkt: Null Starter, null Aufmerksamkeit. Es fehlen Helden wie einst Matthias Steiner. Jetzt aber wollen neue Gesichter die Lücke schließen. Eines von ihnen: Kiara K…",https://images.welt.de/68dce80b381f1ea56f358d18/7f450b2b144aa14233db5d0914643c63/ci16x9-w1200/kiara-klug,2025-10-02T05:10:18Z,,"Das deutsche Gewichtheben erlebte bei den Olympischen Spielen in Paris einen historischen Tiefpunkt: Null Starter, null Aufmerksamkeit. Es fehlen Helden wie einst Matthias Steiner. Jetzt aber wollen … [+6464 chars]",,de,'Schnee'
https://www.zeit.de/news/2025-10/02/leichte-sturmflut-droht-ausfaelle-bei-inselfaehren-moeglich,https://www.zeit.de/news/2025-10/02/leichte-sturmflut-droht-ausfaelle-bei-inselfaehren-moeglich,0,www.zeit.de,Hochwasser erwartet: Leichte Sturmflut droht – Ausfälle bei Inselfähren möglich,Hier finden Sie Informationen zu dem Thema „Hochwasser erwartet“. Lesen Sie jetzt „Leichte Sturmflut droht – Ausfälle bei Inselfähren möglich“.,https://img.zeit.de/news/2025-10/02/leichte-sturmflut-droht-ausfaelle-bei-inselfaehren-moeglich-image-group/wide__1300x731,2025-10-02T10:22:10Z,,Wegen eines erwarteten Herbststurmes und höherer Wasserstände an der Küste müssen sich Urlauber und Insulaner an diesem Wochenende auf mögliche Einschränkungen im Fährverkehr einstellen. Die Insel La… [+1997 chars],,de,'Hochwasser'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/hochwasser-erwartet--leichte-sturmflut-droht---ausfaelle-bei-inselfaehren-moeglich-36100660.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/hochwasser-erwartet--leichte-sturmflut-droht---ausfaelle-bei-inselfaehren-moeglich-36100660.html,0,www.stern.de,Hochwasser erwartet: Leichte Sturmflut droht – Ausfälle bei Inselfähren möglich,Ausgerechnet am langen Feiertagswochenende wird an der niedersächsischen Küste ein Herbststurm erwartet. Das könnte Folgen für den Fährverkehr haben – worauf Ausflügler sich nun einstellen sollten.,https://image.stern.de/36100662/t/YZ/v1/w1440/r1.7778/-/02--jyberii4knv8axs2048jpeg---a70c8715b2b6f5b8.jpg,2025-10-02T10:22:10Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ausgerechnet am langen Feiertagswochenende wird an der niedersächsischen Küste ein Herbststurm erwartet. Das könnte Folgen für den Fährverkehr ha… [+2208 chars]",,de,'Hochwasser'
https://www.zeit.de/news/2025-10/02/unfreundliches-herbstwetter-sturm-an-nordseekueste,https://www.zeit.de/news/2025-10/02/unfreundliches-herbstwetter-sturm-an-nordseekueste,0,www.zeit.de,Wetteraussichten: Unfreundliches Herbstwetter - Sturm an Nordseeküste,Hier finden Sie Informationen zu dem Thema „Wetteraussichten“. Lesen Sie jetzt „Unfreundliches Herbstwetter - Sturm an Nordseeküste“.,https://img.zeit.de/news/2025-10/02/unfreundliches-herbstwetter-sturm-an-nordseekueste-image-group/wide__1300x731,2025-10-02T10:39:47Z,,"Ausgerechnet zum langen Wochenende verabschiedet sich das freundliche Herbstwetter - es wird wechselhaft und windig. Der schwere Sturm, der noch Anfang der Woche für weite Teile Deutschlands prognost… [+1744 chars]",,de,'Gewitter'
https://www.businessinsider.de/gruenderszene/business/geht-deepl-bald-an-die-boerse-so-hoch-koennte-die-bewertung-sein/,https://www.businessinsider.de/gruenderszene/business/geht-deepl-bald-an-die-boerse-so-hoch-koennte-die-bewertung-sein/,0,www.businessinsider.de,"Geht DeepL bald an die Börse? So hoch könnte die Bewertung sein, laut Bloomberg","Bereits im Frühling wurde spekuliert, nun berichtet Bloomberg, dass sich die IPO-Pläne von DeepL verdichten.",https://cdn.businessinsider.de/wp-content/uploads/2024/12/deepl.jpg?ver=1734974815,2025-10-02T13:11:09Z,,"Bereits im Frühling wurde spekuliert, nun berichtet Bloomberg, dass sich die IPO-Pläne von DeepL verdichten. Statt in Frankfurt, könnte es in New York passieren. Nun also: Das Kölner Übersetzungs-Uni… [+1860 chars]",,de,'Frühling'
https://www.diepresse.com/20116674/altmodisches-apfelaroma-im-kleinformat-welche-zierapfelsorte-besonders,https://www.diepresse.com/20116674/altmodisches-apfelaroma-im-kleinformat-welche-zierapfelsorte-besonders,0,www.diepresse.com,Altmodisches Apfelaroma im Kleinformat: Welche Zierapfelsorte besonders schmeckt [premium],"Die kleinwüchsigen Zierapfelbäume sind nicht nur im Frühling ein zauberhafter Anblick, weil sie so reichlich blühen. Sondern sie behängen sich später im Jahr auch mit farbenfrohen Früchten, die je nach Sorte auch überraschend köstlich schmecken.",https://img.diepresse.com/public/incoming/6bdtzd-Zierapfel/alternates/DPR_SOCIAL_MAGAZIN/Zierapfel,2025-10-02T14:17:10Z,,"Die kleinwüchsigen Zierapfelbäume sind nicht nur im Frühling ein zauberhafter Anblick, weil sie so reichlich blühen. Sondern sie behängen sich später im Jahr auch mit farbenfrohen Früchten, die je na… [+1796 chars]",,de,'Frühling'
https://www.zeit.de/news/2025-10/03/zahl-der-erlegten-nutrias-im-nordosten-enorm-gestiegen,https://www.zeit.de/news/2025-10/03/zahl-der-erlegten-nutrias-im-nordosten-enorm-gestiegen,0,www.zeit.de,Invasive Nutrias: Zahl der erlegten Nutrias im Nordosten enorm gestiegen,Hier finden Sie Informationen zu dem Thema „Invasive Nutrias“. Lesen Sie jetzt „Zahl der erlegten Nutrias im Nordosten enorm gestiegen“.,https://img.zeit.de/news/2025-10/03/zahl-der-erlegten-nutrias-im-nordosten-enorm-gestiegen-image-group/wide__1300x731,2025-10-03T03:00:47Z,,"Vielerorts in Deutschland ist die Zahl der Nutrias zuletzt rasant gestiegen. «Die invasive Art kam 2023 in über einem Drittel (35 Prozent) der teilnehmenden Jagdreviere vor, eine Verdopplung gegenübe… [+3372 chars]",,de,'Erle'
