day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-29,0.9861276645275636,1.0,-0.4863738172023934,1.0,1.0
2025-09-30,-0.7071067811865476,1.0,-0.7071067811865475,1.0,1.0
2025-10-01,0.25482962211994303,0.5160573800850051,1.5390549657123092,2.0241207127041156,4.0
2025-10-02,0.8121106619989316,0.2434109995049416,-0.4104762430783106,0.0,2.0
2025-10-03,-0.4610876275255925,1.0,1.2632123817760783,1.0,1.0
2025-10-05,-0.6109384104276016,0.4527305883194059,-0.4717886159750173,0.0,2.0
2025-10-06,-0.33367649259879323,1.0446913807056115,-0.27428702917592024,0.5400155596296193,12.0
2025-10-07,-0.31776376018310704,0.3164104622307099,0.3021574046590259,0.900771524778657,6.0
2025-10-08,0.4907230413109996,0.7772342527002922,-0.4534358152140908,0.07232488859629707,11.0
2025-10-10,-0.0973084170166951,1.0361396867111052,0.24169574434463492,1.198106200911493,4.0
2025-10-12,0.9011096327573921,2.2743614638305423,-0.5489572380218971,1.0,2.0
2025-10-13,-0.07512690576332103,1.444658420343637,0.5184663930230596,1.1936732967976862,13.0
2025-10-14,-0.5267460086600927,1.0831466777652077,-0.4797167405501038,0.09792085059007004,3.0
2025-10-15,-0.06203913506733206,0.9620121842315789,-0.29209546366927375,0.39200951486926017,12.0
2025-10-16,-0.1482789988458814,1.2626882035462934,-0.4562303569566038,0.04921454800025607,9.0
2025-10-17,-0.03157773676156738,0.6676697145205004,0.36812343225512323,1.3717695794893396,12.0
2025-10-18,0.4118165840741333,0.5721310968778924,-0.2300490688631628,0.38013720132432377,3.0
2025-10-19,0.696916124445119,0.38992071793918714,0.19564556370619438,1.3283755123033518,4.0
2025-10-20,0.0,1.0,0.0,1.0,1.0
2025-10-21,0.10853358478033392,2.0282563214517046,-0.34614070354616333,0.0,2.0
2025-10-22,-0.3561321033381487,0.9725192759276541,-0.381903374915624,0.19928454535195103,15.0
2025-10-23,-0.6381633491613751,1.4965834446251787,0.133501452175864,1.1478391160569759,17.0
2025-10-24,-0.23571416859576863,0.6372914699648722,-0.18283820875141452,0.717197971294296,15.0
2025-10-25,0.025570938063237226,1.494851550083711,-0.25935335717677466,0.713683979372475,10.0
2025-10-26,0.4025037952403284,0.884881094741682,-0.2653265941502567,0.652934081432149,14.0
2025-10-27,0.3535304897513116,1.57682340196267,0.08374941249361526,1.1053407593487117,11.0
2025-10-28,0.4156327243317577,1.144906540366057,0.2553199163090259,1.1401863147677105,9.0
2025-10-29,0.284983581333622,1.1904496247554595,-0.4678667108361171,0.06955993257422166,4.0
2025-10-30,-0.0680482894055426,0.9200460053008442,0.6900568327222695,2.1020308265904792,8.0
2025-10-31,-0.19588129973839952,1.284606436958397,-0.5346522804890839,0.15409583559457013,4.0
2025-11-01,0.4967242103199612,1.0257738975718915,0.4273562798048635,1.3309155659018492,6.0
2025-11-02,0.68721232735299,0.8442950820784562,-0.40815414478577433,0.16276181015215832,9.0
2025-11-03,-0.39143525770870174,0.8550334464493535,1.5719036709126242,1.153599400811313,7.0
2025-11-04,0.5426925838215405,0.8779617728944313,0.3218191258326005,1.6172832335120613,14.0
2025-11-05,0.5817886082277173,0.894198428018228,0.2908361148351038,1.622193452004313,11.0
2025-11-06,0.03163729704705981,0.6611785810759995,1.0946660798701415,1.3707261273604354,8.0
2025-11-07,0.49656178666247575,0.4462534990923928,-0.4104762430783106,0.0,2.0
2025-11-08,0.027921223975224452,0.9174432305365114,0.17345564050013987,1.2303566492932656,6.0
2025-11-09,-0.08758737693320642,0.49588579658476306,-0.06382895115358755,0.8438138839209818,4.0
2025-11-10,0.024982348511194075,0.608538333228912,0.16206888098049688,1.0076739239601469,12.0
2025-11-11,0.2179879922011104,1.00066906314656,0.018420914160871774,0.7843226055836542,13.0
2025-11-12,0.19165329756165325,0.8673330236182321,-0.30048655872287866,0.4464930558791858,6.0
2025-11-13,0.6354650874876815,0.4758733102397234,-0.5811409125865885,0.2859660585841639,2.0
2025-11-14,-0.27204463468687756,1.002510092977219,-0.005661650735846591,0.6431230667107307,5.0
2025-11-15,0.05790376598634877,0.9049078488127004,-0.1616322468866416,0.5586183558947273,9.0
2025-11-16,0.13177755084343137,0.7196118297237497,0.025394199291448448,1.0545659484789967,16.0
2025-11-17,-0.07417212908798253,0.7265374182860973,0.3488412341635025,1.2625793680843396,22.0
2025-11-18,-0.20449708519018558,0.9747221771500297,-0.03105749304401695,0.9448721264081739,24.0
2025-11-19,-0.2507770602304581,0.6751443813591607,-0.3557339582788703,0.5537990522716408,25.0
2025-11-20,0.19751802162186136,1.0967370149487905,-0.08669139810071579,0.8086364610335481,28.0
2025-11-21,-0.025151044791065637,0.6994852484168126,-0.10891864299584092,0.8364956525436366,18.0
2025-11-22,-0.28189673790614567,0.7655284665876075,0.05359202797135834,0.9267844189205504,19.0
2025-11-23,-0.12690666864789227,1.190338296736561,-0.36832576809647843,0.3680087326859623,35.0
2025-11-24,0.18046790885675518,0.8970900189316172,-0.047619623296150014,0.7800999739322637,81.0
2025-11-25,-0.7054513518368736,0.990302921935812,-0.5518185219592141,0.29503331581563846,14.0
2025-11-26,-0.3224576634225566,0.6099280028426505,0.347118202500493,1.096640809770001,14.0
2025-11-27,-0.34587270754673877,0.8905198958422657,0.24880671546387972,1.0074242799166946,5.0
2025-11-28,0.508700754814621,0.6640898282583642,0.10445123233258667,1.4915938714476897,7.0
2025-11-29,-0.1984581368296019,0.23975773790496324,-0.029038705137075377,0.46056067783275617,2.0
2025-11-30,0.4385984734444083,0.7043058172634168,0.42119934242836,0.9306207462141454,4.0
2025-12-01,-0.021969821946371152,0.606490291608465,0.011763442132498447,1.013169854761342,5.0
2025-12-02,0.7895975315936974,0.5492311539937877,0.1913804628424814,0.9359503548807997,5.0
2025-12-03,-1.1445679166271954,0.9443236164556768,0.5744478497723358,1.767038860834247,4.0
2025-12-04,-0.49891959771681194,0.9371229973222016,-0.49770246464954104,0.07665758501809881,9.0
2025-12-05,-0.6048896116054715,0.05612150500102095,-0.49372249264062407,0.031019185855919833,2.0
2025-12-06,-0.1632222254046592,1.0,-0.4104762430783106,1.0,1.0
2025-12-09,-0.35096062486302826,0.0785988982251277,0.3551682105459794,1.2485266730952207,2.0
2025-12-10,0.030798671534444697,0.27438698383507326,1.779099624386504,3.005543695064622,2.0
2025-12-12,0.7071067811865476,1.0,,1.0,1.0
