keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Apfel Blüte',1.197732535300364,0.5542088258239495,-0.53574173174494,0.07865261049221331,2.0
'Apfelernte',0.6148489601586988,1.3884052121356276,0.4886318015972103,1.1190717545868896,13.0
'Aussaat',0.5005846906144217,1.1801209496451186,-0.44141932894421315,0.3271296627024057,6.0
'Blüte',0.031219954287335847,0.7622676087347038,0.597784686896217,1.1789431880102719,22.0
'Eicheln',-0.5003537261535684,0.39332594034934687,0.30251679113332325,0.7741178664123444,3.0
'Erle',-0.5470534780591765,1.0258872576026787,-0.02279879261940541,0.9916998226883514,32.0
'Ernte',0.1862594989892133,1.0983421225140777,0.10897090713502454,1.1649492010100841,166.0
'Frühling',0.320961477958889,0.9371197827812839,-0.5089574449209752,0.26367510805839106,26.0
'Gewitter',-0.17400209353291235,0.8420693986695189,-0.2300298317869694,0.7204965679324898,132.0
'Glatteis',0.18105192937024273,1.0128915316019176,-0.25666998427289867,0.7293310468190382,5.0
'Hasel',0.27796227088322173,1.0953415386810617,-0.4256140375236305,0.5573276531196046,6.0
'Herbst',-0.10769813681895715,0.9670814935666123,-0.08320831783747414,0.8544294424346119,154.0
'Hochwasser',-0.1189205354520891,0.9271610604018512,0.1679674598876388,1.1103351101847503,96.0
'Laub',0.16598398011397164,0.6487150499917861,0.0742706806719432,1.0949250823239514,25.0
'Niedrigwasser',-0.13315897622165115,1.0735642858467218,0.5700503576630939,1.134661576884665,11.0
'Pollen',0.007440476689385593,0.9881578928558533,0.664784418280578,1.5387435137458336,11.0
'Schnee',-0.13053741241330621,0.8926278835424296,-0.07922854223004369,0.7531156969815402,67.0
'Schneeglöckchen',-0.8286144893333708,1.0,0.5502250976743138,1.0,1.0
'Sommer',0.1010078698166212,0.9150098664105492,0.0018532023417199297,1.0093710466747308,186.0
'Weinlese',0.42445812778462194,1.0870415129287367,0.017760270506081484,0.8421626422866608,28.0
'Winter',-0.08469753383381266,0.956858467986003,0.030360088896734572,0.899372134301102,69.0
