,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Berlin,Berlin,LOC,0.21061286,0.04783259,de,111.50000000,4005728-8,2950157,X,52.50000000,13.41666900,EUROPE,Germany,WCE
Brandenburg,Brandenburg,LOC,0.15157895,0.07719298,de,95.00000000,4007955-7,2945356,X,52.50000000,13.50000000,EUROPE,Germany,WCE
Bayern,Bayern,LOC,-0.10795455,0.09564394,de,88.00000000,4005044-0,2951839,X,49.00000000,11.50000000,EUROPE,Germany,WCE
Deutschland,Deutschland,LOC,-0.01241942,0.04266212,de,87.90000000,4011882-4,2921044,X,51.50000000,10.50000000,EUROPE,Germany,WCE
Hessen,Hessen,LOC,-0.00644122,0.03086420,de,62.10000000,4024729-6,2905330,X,50.50000000,9.25000000,EUROPE,Germany,WCE
Glatteis,Glatteis,LOC,0.05979203,0.03466205,de,57.70000000,,-1,,,,,,
Deutschlands,Deutschlands,LOC,-0.18693222,0.05241090,de,47.70000000,,-1,,,,,,
Alpen,Alpen,LOC,0.00134719,0.19053118,de,43.30000000,,-1,,,,,,
Schnee,Schnee,LOC,-0.02389706,0.16544118,de,27.20000000,,-1,,,,,,
Mount Everest,Mount Everest,LOC,0.01250000,0.00000000,de,24.00000000,,-1,,,,,,
Sachsen,Sachsen,LOC,-0.20502092,0.04184100,de,23.90000000,4051176-5,2842566,X,51.00000000,13.25000000,EUROPE,Germany,WCE
Rheinland-Pfalz,Rheinland-Pfalz,LOC,-0.07510730,0.06437768,de,23.30000000,4049795-1,2847618,X,49.66667000,7.50000000,EUROPE,Germany,WCE
Thüringen,Thüringen,LOC,-0.10543478,0.00000000,de,23.00000000,4059979-6,2822542,X,50.91667000,11.00000000,EUROPE,Germany,WCE
Saarland,Saarland,LOC,-0.04687500,0.06696429,de,22.40000000,4076919-7,2842635,X,49.40471900,6.96082900,EUROPE,Germany,WCE
Erzgebirge,Erzgebirge,LOC,-0.10606061,0.07177033,de,20.90000000,,-1,,,,,,
Bayerns,Bayerns,LOC,0.08126036,0.13266998,de,20.10000000,,-1,,,,,,
Niedersachsen,Niedersachsen,LOC,0.01666667,0.16666667,de,20.00000000,4042226-4,2862926,X,52.00000000,10.00000000,EUROPE,Germany,WCE
Hamburg,Hamburg,LOC,-0.03517588,0.00000000,de,19.90000000,4023118-5,2911297,X,53.58332900,10.00000000,EUROPE,Germany,NEU
…,…,LOC,0.04358974,0.06837607,de,19.50000000,,-1,,,,,,
Offenbach,Offenbach,LOC,-0.31413613,0.10471204,de,19.10000000,,-1,,,,,,
NRW,NRW,LOC,0.02320076,0.00000000,de,17.60000000,,-1,,,,,,
Bergen,Bergen,LOC,-0.04545455,0.05681818,de,17.60000000,,-1,,,,,,
Baden-Württemberg,Baden-Württemberg,LOC,-0.13872549,0.17647059,de,17.00000000,4004176-1,2953481,X,48.50000000,9.00000000,EUROPE,Germany,WCE
Berlins,Berlins,LOC,0.13636364,0.00000000,de,15.40000000,,-1,,,,,,
Nordrhein-Westfalen,Nordrhein-Westfalen,LOC,-0.30365297,0.00000000,de,14.60000000,4042570-8,2861876,X,51.21894900,6.76339000,EUROPE,Germany,WCE
Sölden,Sölden,LOC,0.15384615,0.00000000,de,13.00000000,4208193-2,2764957,X,46.96667000,11.00000000,EUROPE,Austria,WCE
Sauerland,Sauerland,LOC,-0.05511811,0.00000000,de,12.70000000,,-1,,,,,,
Sachsen-Anhalt,Sachsen-Anhalt,LOC,-0.09243697,0.00000000,de,11.90000000,4051181-9,2842565,X,51.91667000,11.50000000,EUROPE,Germany,WCE
Sachsens,Sachsens,LOC,0.12844037,0.00000000,de,10.90000000,,-1,,,,,,
Harz,Harz,LOC,-0.02752294,0.00000000,de,10.90000000,,-1,,,,,,
Streusalz,Streusalz,LOC,0.02941176,0.19607843,de,10.20000000,,-1,,,,,,
Schleswig-Holstein,Schleswig-Holstein,LOC,-0.03465347,0.14851485,de,10.10000000,4052692-6,2838632,X,54.00000000,10.50000000,EUROPE,Germany,NEU
Schneetreiben,Schneetreiben,LOC,0.21000000,0.00000000,de,10.00000000,,-1,,,,,,
Wochenmitte,Wochenmitte,LOC,0.08500000,0.00000000,de,10.00000000,,-1,,,,,,
Céüze,Céüze,LOC,-0.16071429,0.28061224,de,9.80000000,,-1,,,,,,
Skigebiete,Skigebiete,LOC,0.27472527,0.00000000,de,9.10000000,,-1,,,,,,
Österreich,Österreich,LOC,0.50000000,0.23255814,de,8.60000000,4043271-3,2782113,X,47.33332900,13.33333000,EUROPE,Austria,WCE
Bremen,Bremen,LOC,0.24705882,0.00000000,de,8.50000000,4008135-7,2944387,X,53.08332900,8.83333000,EUROPE,Germany,NEU
Oberwiesenthal,Oberwiesenthal,LOC,-0.08433735,0.48192771,de,8.30000000,4043017-0,2882332,X,50.41942900,12.96836000,EUROPE,Czechia,WCE
München,München,LOC,0.08032129,0.04016064,de,8.30000000,4127793-4,2867714,X,48.13722200,11.57527700,EUROPE,Germany,WCE
Mittelgebirgen,Mittelgebirgen,LOC,0.00000000,0.00000000,de,8.20000000,,-1,,,,,,
Freistaat,Freistaat,LOC,0.08536585,0.00000000,de,8.20000000,,-1,,,,,,
Landes,Landes,LOC,-0.60526316,0.00000000,de,7.60000000,,-1,,,,,,
“,“,LOC,0.00000000,0.00000000,de,7.40000000,,-1,,,,,,
Warnungen,Warnungen,LOC,0.00000000,0.00000000,de,7.30000000,,-1,,,,,,
Ibiza,Ibiza,LOC,-0.04794521,0.43378995,de,7.30000000,,-1,,,,,,
Regen,Regen,LOC,-0.05714286,0.00000000,de,7.00000000,4048975-9,2849495,X,48.97166600,13.12805500,EUROPE,Germany,WCE
Italien,Italien,LOC,0.10447761,0.14925373,de,6.70000000,4027833-5,3175395,X,42.83332900,12.83333000,EUROPE-AFRICA,Italy,MED
Stadt,Stadt,LOC,-0.25781250,0.07812500,de,6.40000000,,-1,,,,,,
Wasserkuppe,Wasserkuppe,LOC,-0.14062500,0.07812500,de,6.40000000,,-1,,,,,,
Oberpfalz,Oberpfalz,LOC,0.06250000,0.00000000,de,6.40000000,,-1,,,,,,
Schneeregen,Schneeregen,LOC,0.00000000,0.00000000,de,6.40000000,,-1,,,,,,
Schneeschauer,Schneeschauer,LOC,0.15625000,0.00000000,de,6.40000000,,-1,,,,,,
Meteorologen,Meteorologen,LOC,-0.10937500,0.62500000,de,6.40000000,,-1,,,,,,
Unfälle,Unfälle,LOC,0.00000000,0.15625000,de,6.40000000,,-1,,,,,,
Schneesturm,Schneesturm,LOC,0.00000000,0.00000000,de,6.00000000,,-1,,,,,,
Ludwigsburg,Ludwigsburg,LOC,-0.23333333,0.00000000,de,6.00000000,4036469-0,2875392,X,48.89730900,9.19161000,EUROPE,Germany,WCE
Allgäu,Allgäu,LOC,0.00000000,0.00000000,de,5.60000000,,-1,,,,,,
Feldberg,Feldberg,LOC,-0.33035714,0.53571429,de,5.60000000,,-1,,,,,,
Wintereinbruch,Wintereinbruch,LOC,0.50909091,0.00000000,de,5.50000000,,-1,,,,,,
Rutschpartien,Rutschpartien,LOC,-0.60000000,0.18181818,de,5.50000000,,-1,,,,,,
Morgenstunden,Morgenstunden,LOC,0.00000000,0.00000000,de,5.50000000,,-1,,,,,,
Tag,Tag,LOC,-0.10000000,0.00000000,de,5.50000000,,-1,,,,,,
Mittelgebirge,Mittelgebirge,LOC,0.12727273,0.00000000,de,5.50000000,,-1,,,,,,
Niederbayern,Niederbayern,LOC,0.00909091,0.27272727,de,5.50000000,,-1,,,,,,
Schüssen,Schüssen,LOC,-0.14000000,0.00000000,de,5.00000000,,-1,,,,,,
Anmarsch,Anmarsch,LOC,0.00000000,0.00000000,de,4.80000000,,-1,,,,,,
lsw,lsw,LOC,0.13541667,0.00000000,de,4.80000000,,-1,,,,,,
China,China,LOC,0.72916667,0.00000000,de,4.80000000,4009937-4,1814991,X,35.00000000,105.00000000,ASIA,China,EAS
Temperaturen,Temperaturen,LOC,-0.24468085,0.21276596,de,4.70000000,,-1,,,,,,
Nebel,Nebel,LOC,-0.07446809,0.10638298,de,4.70000000,,-1,,,,,,
Stuttgart,Stuttgart,LOC,0.07608696,0.00000000,de,4.60000000,4058282-6,2825297,X,48.78222200,9.17694400,EUROPE,Germany,WCE
Tirol,Tirol,LOC,0.30434783,0.21739130,de,4.60000000,4060207-2,2763586,X,47.25000000,11.33333000,EUROPE,Austria,WCE
Flughafen München,Flughafen München,LOC,0.00000000,0.43478261,de,4.60000000,,-1,,,,,,
Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,LOC,0.00000000,0.00000000,de,4.60000000,4242861-0,2872567,X,53.50000000,12.50000000,EUROPE,Germany,WCE
Oberharz,Oberharz,LOC,0.00000000,0.00000000,de,4.60000000,,-1,,,,,,
Nässe,Nässe,LOC,0.21739130,0.00000000,de,4.60000000,,-1,,,,,,
Glatteisgefahr,Glatteisgefahr,LOC,-0.15217391,0.00000000,de,4.60000000,,-1,,,,,,
USA,USA,LOC,0.07608696,0.10869565,de,4.60000000,4078704-7,6252001,X,39.75999900,-98.50000000,NORTH-AMERICA,United States,CNA
Erfurt,Erfurt,LOC,-0.30434783,0.00000000,de,4.60000000,4015240-6,2929670,X,50.97861100,11.03277700,EUROPE,Germany,WCE
Österreichs,Österreichs,LOC,0.22826087,0.32608696,de,4.60000000,,-1,,,,,,
Hessens,Hessens,LOC,-0.15217391,0.00000000,de,4.60000000,,-1,,,,,,
Willingen,Willingen,LOC,0.06521739,0.00000000,de,4.60000000,7611371-1,2862720,X,50.77270000,11.03674900,EUROPE,Germany,WCE
Frost,Frost,LOC,0.00000000,0.00000000,de,4.60000000,,-1,,,,,,
Straßenmeistereien,Straßenmeistereien,LOC,0.21739130,0.00000000,de,4.60000000,,-1,,,,,,
Sturmböen,Sturmböen,LOC,-0.24390244,0.00000000,de,4.10000000,,-1,,,,,,
Osthangs,Osthangs,LOC,0.00000000,0.00000000,de,4.00000000,,-1,,,,,,
Himalaya-Region,Himalaya-Region,LOC,0.00000000,0.00000000,de,4.00000000,,-1,,,,,,
Tibet,Tibet,LOC,-0.25000000,0.00000000,de,4.00000000,,-1,,,,,,
Kaltfront,Kaltfront,LOC,-0.08974359,0.12820513,de,3.90000000,,-1,,,,,,
Russland,Russland,LOC,-0.73076923,0.00000000,de,3.90000000,4076899-5,2017370,X,60.00000000,100.00000000,ASIA,Russia,ESB
Ukraine,Ukraine,LOC,-0.51282051,0.00000000,de,3.90000000,4061496-7,690791,X,49.00000000,32.00000000,EUROPE,Ukraine,WCE
Mitteldeutschland,Mitteldeutschland,LOC,0.25641026,0.51282051,de,3.90000000,,-1,,,,,,
Himalaya,Himalaya,LOC,0.52631579,0.00000000,de,3.80000000,,-1,,,,,,
Süddeutschland,Süddeutschland,LOC,0.18918919,0.09009009,de,3.70000000,,-1,,,,,,
Frankreich,Frankreich,LOC,-0.28378378,0.13513514,de,3.70000000,4018145-5,3017382,X,46.00000000,2.00000000,EUROPE,France,WCE
A7,A7,LOC,1.08108108,0.00000000,de,3.70000000,,-1,,,,,,
Lausitz,Lausitz,LOC,-0.18918919,0.00000000,de,3.70000000,,-1,,,,,,
lrs,lrs,LOC,-0.40540541,0.00000000,de,3.70000000,,-1,,,,,,
Sonne am Tag,Sonne am Tag,LOC,0.00000000,0.00000000,de,3.70000000,,-1,,,,,,
Verkehrsbehinderungen,Verkehrsbehinderungen,LOC,0.72972973,0.00000000,de,3.70000000,,-1,,,,,,
Hessens Bergen,Hessens Bergen,LOC,-0.13513514,0.13513514,de,3.70000000,,-1,,,,,,
Autobahn 93,Autobahn 93,LOC,0.00000000,0.00000000,de,3.70000000,,-1,,,,,,
Salzburg,Salzburg,LOC,0.56756757,0.00000000,de,3.70000000,4076982-3,2766824,X,47.79916600,13.04388800,EUROPE,Austria,WCE
Erbeskopf,Erbeskopf,LOC,0.00000000,0.00000000,de,3.70000000,,-1,,,,,,
Europa,Europa,LOC,1.08108108,0.00000000,de,3.70000000,4015701-5,6255148,X,48.69095900,9.14062000,EUROPE,Germany,WCE
Salzburger,Salzburger,LOC,0.09459459,0.40540541,de,3.70000000,,-1,,,,,,
Hessens Berge,Hessens Berge,LOC,0.00000000,0.81081081,de,3.70000000,,-1,,,,,,
A1,A1,LOC,-0.37837838,0.00000000,de,3.70000000,,-1,,,,,,
Schneeflocken,Schneeflocken,LOC,-0.56756757,0.00000000,de,3.70000000,,-1,,,,,,
Hochkönig,Hochkönig,LOC,0.00000000,0.33333333,de,3.00000000,,-1,,,,,,
Westchinas,Westchinas,LOC,-0.23333333,0.00000000,de,3.00000000,,-1,,,,,,
Olympiapark,Olympiapark,LOC,0.23333333,0.00000000,de,3.00000000,,-1,,,,,,
Razzia,Razzia,LOC,0.00000000,0.00000000,de,3.00000000,,-1,,,,,,
Spätherbst,Spätherbst,LOC,0.00000000,0.00000000,de,2.90000000,,-1,,,,,,
Alpenrand,Alpenrand,LOC,0.00000000,0.00000000,de,2.90000000,,-1,,,,,,
Hamburger S-Bahn,Hamburger S-Bahn,LOC,-0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Brandenburgs,Brandenburgs,LOC,0.75000000,0.00000000,de,2.80000000,,-1,,,,,,
Sprühregen,Sprühregen,LOC,-0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Schnees,Schnees,LOC,0.00000000,1.07142857,de,2.80000000,,-1,,,,,,
Schwäbischen Alb,Schwäbischen Alb,LOC,0.29464286,0.08928571,de,2.80000000,,-1,,,,,,
Schmitten,Schmitten,LOC,-0.42857143,0.17857143,de,2.80000000,,-1,,,,,,
Oberbayern,Oberbayern,LOC,0.12500000,0.17857143,de,2.80000000,,-1,,,,,,
Salzburger Land,Salzburger Land,LOC,0.33333333,0.00000000,de,2.80000000,4051423-7,2766823,X,47.41667000,13.25000000,EUROPE,Austria,WCE
Wintermodus,Wintermodus,LOC,-0.12500000,0.17857143,de,2.80000000,,-1,,,,,,
Hauser Kaibling,Hauser Kaibling,LOC,0.60714286,0.00000000,de,2.80000000,,-1,,,,,,
Haus,Haus,LOC,0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Glättegefahr,Glättegefahr,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Innsbruck,Innsbruck,LOC,0.50000000,0.35714286,de,2.80000000,4027096-8,2775220,X,47.26250000,11.39444400,EUROPE,Austria,WCE
Emsland,Emsland,LOC,-0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Hochschwarzwald,Hochschwarzwald,LOC,0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Oberkärnten,Oberkärnten,LOC,0.00000000,0.71428571,de,2.80000000,,-1,,,,,,
Thüringer Wald,Thüringer Wald,LOC,0.50000000,0.00000000,de,2.80000000,,-1,,,,,,
Mittelhessen,Mittelhessen,LOC,-0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Winters,Winters,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Brandenburgs Straßenmeistereien,Brandenburgs Straßenmeistereien,LOC,0.00000000,1.07142857,de,2.80000000,,-1,,,,,,
Potsdam,Potsdam,LOC,0.50000000,0.00000000,de,2.80000000,4046948-7,2852458,X,52.39885900,13.06565900,EUROPE,Germany,WCE
Florida,Florida,LOC,-0.35714286,0.00000000,de,2.80000000,4017585-6,4155751,X,28.75054000,-82.50010000,NORTH-AMERICA,United States,ENA
Land,Land,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Dauereinsatz,Dauereinsatz,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Pinzgau,Pinzgau,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Arlberg,Arlberg,LOC,0.10714286,0.00000000,de,2.80000000,,-1,,,,,,
Formentera,Formentera,LOC,-0.12500000,0.29761905,de,2.80000000,,-1,,,,,,
Potsdamer Platz,Potsdamer Platz,LOC,0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
lhe,lhe,LOC,0.00000000,0.35714286,de,2.80000000,,-1,,,,,,
Hochlagen,Hochlagen,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Los Angeles,Los Angeles,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Nepal,Nepal,LOC,-0.25000000,0.00000000,de,2.80000000,4041612-4,1282988,X,28.00000000,84.00000000,ASIA,Nepal,TIB
Oberösterreich,Oberösterreich,LOC,0.10714286,0.00000000,de,2.80000000,4075560-5,2769848,X,48.25000000,14.00000000,EUROPE,Austria,WCE
Baden-Württembergs,Baden-Württembergs,LOC,-0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Vorarlberger,Vorarlberger,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Schwarzwald,Schwarzwald,LOC,0.00000000,0.71428571,de,2.80000000,,-1,,,,,,
Unfällen,Unfällen,LOC,-0.05357143,0.00000000,de,2.80000000,,-1,,,,,,
Wochenende,Wochenende,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Pongau,Pongau,LOC,0.25000000,0.00000000,de,2.80000000,,-1,,,,,,
Bodennähe,Bodennähe,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Maxhütte-Haidhof,Maxhütte-Haidhof,LOC,0.00000000,0.00000000,de,2.80000000,4038071-3,2872670,X,49.19962900,12.09229000,EUROPE,Germany,WCE
Landkreis Heidenheim,Landkreis Heidenheim,LOC,0.35714286,0.00000000,de,2.80000000,,-1,,,,,,
Hansestadt,Hansestadt,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Flughafen,Flughafen,LOC,-0.53571429,0.53571429,de,2.80000000,,-1,,,,,,
Oder,Oder,LOC,0.00000000,0.00000000,de,2.80000000,,-1,,,,,,
Nordsee,Nordsee,LOC,-0.13043478,0.00000000,de,2.30000000,,-1,,,,,,
T…,T…,LOC,0.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Kernelement,Kernelement,LOC,-1.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Peking,Peking,LOC,0.00000000,0.00000000,de,2.00000000,4075971-4,1816670,X,39.90750000,116.39722200,ASIA,China,EAS
Mallnitz,Mallnitz,LOC,0.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Schweiz,Schweiz,LOC,0.35000000,0.00000000,de,2.00000000,,-1,,,,,,
Schmutz,Schmutz,LOC,0.15000000,0.00000000,de,2.00000000,,-1,,,,,,
Rettung am Reinersberg,Rettung am Reinersberg,LOC,0.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Niedersachsens,Niedersachsens,LOC,0.00000000,1.00000000,de,2.00000000,,-1,,,,,,
Chinas,Chinas,LOC,0.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Bietigheim-Bissingen,Bietigheim-Bissingen,LOC,-0.35000000,0.00000000,de,2.00000000,4006554-6,2949012,X,48.94407000,9.11754900,EUROPE,Germany,WCE
Basislager,Basislager,LOC,-0.70000000,0.00000000,de,2.00000000,,-1,,,,,,
Gartenliebhaber,Gartenliebhaber,LOC,-1.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Rettungsaktion,Rettungsaktion,LOC,1.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Tür,Tür,LOC,0.35000000,0.00000000,de,2.00000000,,-1,,,,,,
Provinz Qinghai,Provinz Qinghai,LOC,0.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Europas,Europas,LOC,0.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Schnee-Drama,Schnee-Drama,LOC,0.00000000,0.00000000,de,2.00000000,,-1,,,,,,
Kanada,Kanada,LOC,0.44736842,0.00000000,de,1.90000000,4029456-0,6251999,X,60.10866900,-113.64257900,NORTH-AMERICA,Canada,NWN
Schneegriesel,Schneegriesel,LOC,0.00000000,0.00000000,de,1.90000000,,-1,,,,,,
milder,milder,LOC,-0.73684211,0.00000000,de,1.90000000,,-1,,,,,,
Tübingen,Tübingen,LOC,0.00000000,0.00000000,de,1.90000000,4061147-4,2820860,X,48.52266000,9.05222000,EUROPE,Germany,WCE
Startlöchern,Startlöchern,LOC,0.00000000,0.00000000,de,1.90000000,,-1,,,,,,
Dienstag,Dienstag,LOC,0.36842105,0.00000000,de,1.90000000,,-1,,,,,,
