,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Eisglätte,Eisglätte,LOC,0.50000000,0.00000000,de,1.00000000,,-1,,,,,,
Hannover,Hannover,LOC,1.00000000,0.00000000,de,1.00000000,4023349-2,2910831,X,52.37027700,9.73305500,EUROPE,Germany,WCE
Polizeidienststellen,Polizeidienststellen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Oleander,Oleander,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Wetter-Mix,Wetter-Mix,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Erde,Erde,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Schottland,Schottland,LOC,0.00000000,0.00000000,de,1.00000000,4053233-1,2638360,X,56.00000000,-4.00000000,EUROPE,United Kingdom,NEU
Annaberg-Buchholz,Annaberg-Buchholz,LOC,-0.23333333,0.00000000,de,1.00000000,4085813-3,2956005,X,50.57944400,13.61110000,EUROPE,Czechia,WCE
Lichtblick,Lichtblick,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
lby,lby,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Flughäfen,Flughäfen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Flughafen Münche…,Flughafen Münche…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Sicherheitsgründen,Sicherheitsgründen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Damüls,Damüls,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bad Laterns,Bad Laterns,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Furkajoch,Furkajoch,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Furkajochs,Furkajochs,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
tiefwinterlich,tiefwinterlich,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Blechschäden,Blechschäden,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Oberlausitzer Bergland,Oberlausitzer Bergland,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Steuer,Steuer,LOC,0.17500000,0.00000000,de,1.00000000,,-1,,,,,,
Regensburg,Regensburg,LOC,0.00000000,0.00000000,de,1.00000000,4048989-9,2849483,X,49.01500000,12.09556000,EUROPE,Germany,WCE
Stürzens</li><li,Stürzens</li><li,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Folge</li><li,Folge</li><li,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Ha…,Ha…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Mecklenburg-Vorpommerns,Mecklenburg-Vorpommerns,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Eibenstock,Eibenstock,LOC,0.00000000,0.00000000,de,1.00000000,4235508-4,2932738,X,50.49430900,12.59978000,EUROPE,Germany,WCE
Eisregen,Eisregen,LOC,-0.35000000,0.50000000,de,1.00000000,,-1,,,,,,
Norddeutschland,Norddeutschland,LOC,-1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Baden-Württemberg te,Baden-Württemberg te,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Gehwegen,Gehwegen,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
A3,A3,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Oldenburg/Bremen,Oldenburg/Bremen,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Oberpfalz sta,Oberpfalz sta,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Gefährliche Glätte,Gefährliche Glätte,LOC,-0.50000000,0.50000000,de,1.00000000,,-1,,,,,,
Kältestes Weihnachten,Kältestes Weihnachten,LOC,0.00000000,1.00000000,de,1.00000000,,-1,,,,,,
Couch,Couch,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Thüringer Bergland,Thüringer Bergland,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Cortina d’Ampezzo,Cortina d’Ampezzo,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Rettungsdienste,Rettungsdienste,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Qudang,Qudang,LOC,1.40000000,0.00000000,de,1.00000000,,-1,,,,,,
Berchtesgaden,Berchtesgaden,LOC,0.00000000,0.00000000,de,1.00000000,4005574-7,2950881,X,47.63235900,13.00186000,EUROPE,Germany,WCE
China-Route,China-Route,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Arktis,Arktis,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Schnee-Kanonen,Schnee-Kanonen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Skitest,Skitest,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Monte Bondone,Monte Bondone,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Trient,Trient,LOC,0.00000000,0.00000000,de,1.00000000,4078405-8,3165243,X,46.06777700,11.12083300,EUROPE,Italy,WCE
zunichtegemacht,zunichtegemacht,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Nieselregen,Nieselregen,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Täle…,Täle…,LOC,0.00000000,1.00000000,de,1.00000000,,-1,,,,,,
Salzburger Landes,Salzburger Landes,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Gespräche,Gespräche,LOC,-0.85000000,0.00000000,de,1.00000000,,-1,,,,,,
Arlberg-Schnellstraße,Arlberg-Schnellstraße,LOC,0.00000000,1.00000000,de,1.00000000,,-1,,,,,,
Ausrüstungen,Ausrüstungen,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Wintersporthandel,Wintersporthandel,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Planai,Planai,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Tauplitz,Tauplitz,LOC,0.70000000,0.00000000,de,1.00000000,4375051-5,2763855,X,47.56004900,14.01293000,EUROPE,Austria,WCE
Wintersportsaison,Wintersportsaison,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Beaver Creek,Beaver Creek,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Beaver,Beaver,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Österreicher,Österreicher,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
sch…,sch…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Mount Everest Region,Mount Everest Region,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Frühlingsgefühle,Frühlingsgefühle,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Everest,Everest,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Verbrenner-Aus,Verbrenner-Aus,LOC,-0.85000000,0.00000000,de,1.00000000,,-1,,,,,,
Westösterreich,Westösterreich,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Berlin-Brandenburg,Berlin-Brandenburg,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Olympia,Olympia,LOC,0.00000000,0.00000000,de,1.00000000,4043508-8,264637,X,37.64788000,21.62709900,EUROPE-AFRICA,Greece,MED
Mengen,Mengen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Landkreis Waldeck-Frankenberg,Landkreis Waldeck-Frankenberg,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Finnland,Finnland,LOC,1.00000000,0.00000000,de,1.00000000,4017243-0,660013,X,64.00000000,26.00000000,EUROPE,Finland,NEU
Fährausfälle,Fährausfälle,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Weißröckchen,Weißröckchen,LOC,-0.35000000,0.50000000,de,1.00000000,,-1,,,,,,
Schneeflöckchen,Schneeflöckchen,LOC,-0.35000000,0.50000000,de,1.00000000,,-1,,,,,,
Düsseldorf,Düsseldorf,LOC,-0.35000000,0.50000000,de,1.00000000,4013255-9,2934246,X,51.22171900,6.77616000,EUROPE,Germany,WCE
Weihnachtstage,Weihnachtstage,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Böen,Böen,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Sonnenschein,Sonnenschein,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Österreich…,Österreich…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Frankfurt am Main,Frankfurt am Main,LOC,0.00000000,1.00000000,de,1.00000000,,-1,,,,,,
CSU-Chef,CSU-Chef,LOC,-0.85000000,0.00000000,de,1.00000000,,-1,,,,,,
Süddeutschlands,Süddeutschlands,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Qudang ge,Qudang ge,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Bayerns Alpen,Bayerns Alpen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Nord-Saudi-Arabien,Nord-Saudi-Arabien,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Heiligabend,Heiligabend,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Fest,Fest,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Tal auf Ku…,Tal auf Ku…,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Höss,Höss,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Adventswochenende,Adventswochenende,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Winterwunderland,Winterwunderland,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Ski-Looks,Ski-Looks,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
ARD-aktuell,ARD-aktuell,LOC,-0.85000000,0.00000000,de,1.00000000,,-1,,,,,,
Berges,Berges,LOC,-0.35000000,0.50000000,de,1.00000000,,-1,,,,,,
di…,di…,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Altenburger Land,Altenburger Land,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Bödele,Bödele,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Berlin-Mitte,Berlin-Mitte,LOC,0.00000000,0.00000000,de,1.00000000,4248938-6,2870912,X,52.51666900,13.36666900,EUROPE,Germany,WCE
Riesen-Tanne,Riesen-Tanne,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Indoor-Schneefall,Indoor-Schneefall,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Eisfläche,Eisfläche,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Winter-Wonderland,Winter-Wonderland,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Himalaja,Himalaja,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Ski-Tickets,Ski-Tickets,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Hittisau,Hittisau,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Velogemel-Fahren,Velogemel-Fahren,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bramberg,Bramberg,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
NÖ Bergerlebnispass,NÖ Bergerlebnispass,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Dornbirn,Dornbirn,LOC,0.00000000,0.00000000,de,1.00000000,4012792-8,2780741,X,47.41667000,9.73306000,EUROPE,Austria,WCE
Fichtelberg …,Fichtelberg …,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bezirk Scheibbs,Bezirk Scheibbs,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Vorarlbergs,Vorarlbergs,LOC,0.50000000,0.50000000,de,1.00000000,,-1,,,,,,
Sturmböen an der Nordsee,Sturmböen an der Nordsee,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Mittelmeer,Mittelmeer,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Super-Vorverkau…,Super-Vorverkau…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
besond…,besond…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Glatteisrisiko,Glatteisrisiko,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Offenbach vorhers…,Offenbach vorhers…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Garmisch-Partenkirchen,Garmisch-Partenkirchen,LOC,0.50000000,0.50000000,de,1.00000000,4019275-1,2922530,X,47.49208900,11.09576000,EUROPE,Germany,WCE
Augentest,Augentest,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Niederösterreichs,Niederösterreichs,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Steiermark …,Steiermark …,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Nieder-,Nieder-,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Land Salzburg,Land Salzburg,LOC,0.00000000,0.00000000,de,1.00000000,4051423-7,2766823,X,47.41667000,13.25000000,EUROPE,Austria,WCE
Winzern,Winzern,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Poseck,Poseck,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Dachstein West heu…,Dachstein West heu…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Lackenhof,Lackenhof,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Ötscherliften,Ötscherliften,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Lunz am See,Lunz am See,LOC,1.00000000,0.00000000,de,1.00000000,4036679-0,2772186,X,47.86119900,15.02998000,EUROPE,Austria,WCE
Maiszinken,Maiszinken,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Höhengebiet,Höhengebiet,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
plötzlic…,plötzlic…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Schneesturm am,Schneesturm am,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Wintersports,Wintersports,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Achter-Sesselbahn,Achter-Sesselbahn,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Zehner-Gondelbahn,Zehner-Gondelbahn,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Skigebiete Planai,Skigebiete Planai,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Schladming-Dachstein,Schladming-Dachstein,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Lagerkomplex,Lagerkomplex,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Großbrand,Großbrand,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Millionenschaden,Millionenschaden,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Hattersheim,Hattersheim,LOC,0.00000000,0.00000000,de,1.00000000,4023631-6,2909240,X,50.07853900,8.47551900,EUROPE,Germany,WCE
Anrede,Anrede,LOC,0.35000000,0.50000000,de,1.00000000,,-1,,,,,,
Krimi-Bestsellers,Krimi-Bestsellers,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Polarkreis,Polarkreis,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Tälern,Tälern,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Cortina,Cortina,LOC,0.00000000,0.00000000,de,1.00000000,4085339-1,3177952,X,46.53690000,12.13903000,EUROPE,Italy,WCE
Oberösterreichs,Oberösterreichs,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Tauernautobahn heuer,Tauernautobahn heuer,LOC,0.35000000,0.50000000,de,1.00000000,,-1,,,,,,
GIeßen,GIeßen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Provinzen,Provinzen,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Weihnachtsmarkt,Weihnachtsmarkt,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bahngleise,Bahngleise,LOC,-1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Jänner,Jänner,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Sachs…,Sachs…,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Ingelheim,Ingelheim,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Beifahrer,Beifahrer,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Herren-Riesentorlaufs,Herren-Riesentorlaufs,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Sölden am Sonntag,Sölden am Sonntag,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Offenbach/Poppenhausen,Offenbach/Poppenhausen,LOC,-0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Anhalt,Anhalt,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Babelsberg,Babelsberg,LOC,0.35000000,0.50000000,de,1.00000000,4256237-5,2953775,X,52.39321900,13.09549900,EUROPE,Germany,WCE
Leipzig,Leipzig,LOC,0.00000000,0.00000000,de,1.00000000,4035206-7,2879139,X,51.33944400,12.37111100,EUROPE,Germany,WCE
Westens,Westens,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Nevada,Nevada,LOC,0.35000000,0.50000000,de,1.00000000,4041996-4,5509151,X,39.25021000,-116.75118900,NORTH-AMERICA,United States,WNA
Landes Schnee,Landes Schnee,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Nordhälfte,Nordhälfte,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
halbe Land,halbe Land,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Tag am See,Tag am See,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Karacho,Karacho,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Auslage,Auslage,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Skigebieten,Skigebieten,LOC,-0.50000000,0.00000000,de,1.00000000,,-1,,,,,,
Montagnachmittag,Montagnachmittag,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Hochfügenerstraße,Hochfügenerstraße,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Zillertal,Zillertal,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Bezirk Schwaz,Bezirk Schwaz,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Tirols,Tirols,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Tirols Bergen,Tirols Bergen,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Hahntennjoch,Hahntennjoch,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Imst,Imst,LOC,0.70000000,0.00000000,de,1.00000000,4026692-8,2775307,X,47.24500000,10.73972200,EUROPE,Austria,WCE
Flixbus,Flixbus,LOC,0.70000000,0.00000000,de,1.00000000,,-1,,,,,,
Türe,Türe,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Straßenrand,Straßenrand,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Kaunertal,Kaunertal,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Passauer Land,Passauer Land,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Erzgebirgskreis,Erzgebirgskreis,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Dagebüll,Dagebüll,LOC,0.00000000,0.00000000,de,1.00000000,4104277-3,2939489,X,54.72928000,8.70082900,EUROPE,Germany,NEU
Hitze,Hitze,LOC,0.00000000,1.00000000,de,1.00000000,,-1,,,,,,
Winterberg,Winterberg,LOC,0.00000000,0.00000000,de,1.00000000,4262019-3,2807788,X,51.19248000,8.53467900,EUROPE,Germany,WCE
au…,au…,LOC,1.00000000,0.00000000,de,1.00000000,,-1,,,,,,
Weltraumspiegel,Weltraumspiegel,LOC,0.00000000,0.00000000,de,1.00000000,,-1,,,,,,
