week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-49,0.5422687973524746,1.0,-0.6524356834655539,1.0,1.0
2024-50,0.009669051349537173,0.9538383881258498,0.14045033483000305,1.2304791617350999,26.0
2024-51,-0.18342249318873935,0.8846375143051584,0.14806272588677158,1.0618675234168822,42.0
2024-52,-0.2391284815119572,0.6473398902844758,0.42809154184352877,1.9302969992557533,35.0
2024-53,0.545962383377538,1.210273158234258,0.5600742308346425,1.551943996945687,9.0
2025-00,-0.17289967053908187,0.9071872890903141,-0.14514798458946626,0.8517934989436518,192.0
2025-01,-0.03513517677305381,0.9340117172108202,-0.17920527718287543,0.9243494137342719,170.0
2025-02,-0.011189008999838325,0.85560025483219,0.24052779615363462,1.124082066498562,129.0
2025-03,-0.13209676444617746,0.9798674065215894,-0.02133977536163595,0.8883873518538218,102.0
2025-04,0.07890715244529763,1.0867268114845725,-0.2915416744549356,0.5817520960477848,73.0
2025-05,-0.02574899530039591,0.8525997867437407,-0.06332742816903263,0.843364778262647,59.0
2025-06,0.06537099047449288,0.9284693875063582,0.21173614833370494,1.2717723485679202,112.0
2025-07,0.03292423900185165,1.1636682046826465,-0.18996835092927455,0.9467755266875065,44.0
2025-08,0.04043038778429214,1.022511774588558,-0.1803771879587926,0.7596225601290266,109.0
2025-09,0.2982552976881853,0.8875300695927304,0.04824654124718752,0.9748614116444952,107.0
2025-10,-0.051492902064676646,1.124919603994265,-0.003407429764431045,1.041311038022316,130.0
2025-11,0.13351455316476676,1.1070279503675842,-0.09339367708022539,0.7861073107454873,146.0
2025-12,0.08530841336395441,0.859574239460527,0.11187064140074268,0.964431151757715,90.0
2025-13,-0.048458398242029084,0.9594883245353136,0.21608053544622902,1.3322537768622582,105.0
2025-14,-0.005085669566922831,1.0324963703086354,0.1447925086871378,1.0273057886648123,106.0
2025-15,0.05892610700241072,0.9093631847216644,-0.0678975951444825,0.8274135053953283,96.0
2025-16,0.07868275027549428,0.9933133877886807,0.030787476710074795,0.9287701917220962,92.0
2025-17,-0.13765012471682903,0.8648273795857889,-0.14728349026482973,0.6791184916440718,106.0
2025-18,0.13098310019595932,1.00575515171845,0.06484299767421199,1.0462716014395106,67.0
2025-19,0.004787067191304195,0.9577592509942418,0.045253100016008865,0.9602004768095658,86.0
2025-20,-0.369901947154982,0.9715592031220294,-0.21079184954285254,0.7128322470700461,119.0
2025-21,0.0874355392913641,0.979273875416833,-0.03225638621783654,0.9232397147619379,128.0
2025-22,-0.046033988496244654,0.8509304250033629,-0.07543714361917682,1.0233185998877763,63.0
2025-23,0.28761857988917855,1.031863424784478,-0.07052258234540854,0.9437174978261678,70.0
2025-24,-0.05180330808067756,0.9397989054105498,0.03885490480763555,0.9257408142146707,72.0
2025-25,-0.004549941500254938,1.0918322418390682,-0.03864451325765265,0.8914701173501829,110.0
2025-26,-0.2919175865916718,1.0210130623258304,0.1557083874931621,1.0984779324889709,132.0
2025-27,-0.11467654671285155,0.9342843581664827,-0.09251438075190484,0.9684115664422785,93.0
2025-28,-0.09211484776480948,1.048386914074255,-0.195793328308469,0.8222888233263084,146.0
2025-29,-0.21199128384175775,0.9965663362538745,-0.03955311384530665,1.0039854756431625,113.0
2025-30,0.0939710996328828,0.7960928174505204,-0.11236239243575413,0.9568856416747525,102.0
2025-31,0.12378136372814115,1.1017351521432288,0.34128401479165826,1.2523981421431376,65.0
2025-32,0.12566203053251196,1.1504028064401113,-0.00031447108310667105,0.9747912731000481,84.0
2025-33,0.23928899801438547,1.0329603414147015,0.10659413010282566,1.1732978454050325,123.0
2025-34,0.11119774947034107,1.0913984388019737,0.008037110886191913,1.068915419461892,127.0
2025-35,0.07484446162732758,0.9416942498265877,0.05999828710295215,0.8459304199233999,82.0
2025-36,-0.055982460744789075,0.9937855257358996,-0.038192815124527844,0.7457013030955225,104.0
2025-37,0.17177704792163542,1.0259371220314377,0.08699480259591261,1.0021049827513189,110.0
2025-38,-0.10319614304749733,0.893449120632839,0.18989750827918828,1.258018368413879,68.0
2025-39,-0.0892644497746423,0.9528484713246788,0.0871469256700976,1.1305170408437835,111.0
2025-40,0.415630430493014,1.046376498997479,-0.08745690527486642,0.847670113686984,51.0
2025-41,0.23918583961420828,0.9625349135180846,0.42065612054455326,0.9984826061386936,22.0
